Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E1522,Light-weight Deadlifts,"With a straight back and soft knees, hinge at the hips to lower the weights toward the floor, then engage your glutes and hamstrings to return to standing.",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1523,Reclined Figure-4 Stretch,"Lie on your back, cross one ankle over the opposite thigh, then gently pull the uncrossed leg toward your chest until you feel a stretch in the glute.",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1524,None,,Gluteals,Severe,Improve Mobility,10,3,exercise.jpg,
E1525,Cat-Cow Stretch,Gentle spine and abdominal movement to improve flexibility and blood flow,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1526,Standing Trunk Rotations,Slowly rotate torso side to side to engage core without straining,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1527,Deep Breathing Exercises,Diaphragmatic breathing to activate the core and improve mobility,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1528,Pelvic Tilts,Lie on your back and gently tilt your pelvis up and down to activate the core muscles,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1529,Modified Plank,Perform a plank on knees to strengthen abdominals with minimal load,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1530,Dead Bug Exercise,"Lie on back, alternate extending opposite arm and leg while keeping core engaged",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1531,Cat-Cow Stretch,"Start on all fours, with your hands beneath your shoulders and knees beneath your hips. Inhale and arch your back (cow), then exhale and round your spine (cat), repeating for a few breaths to stretch and mobilize the abdominals.",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1532,Standing Side Bend,"Stand tall, feet hip-width apart. Slowly raise one arm overhead and lean to the opposite side to stretch the sides of your abdomen. Repeat on both sides to improve lateral mobility.",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1533,Pelvic Tilts,"Lie on your back with knees bent and feet flat on the floor. Tighten your abdominals and tilt your pelvis upward, pressing your lower back into the floor. This helps stretch and activate the muscles of the lower abdomen.",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1534,Torso Twists,"Sit or stand with your spine straight. Slowly twist your torso to one side, then return to the center and twist to the other side, keeping your core engaged. This promotes flexibility in the abdominal and oblique muscles.",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1535,Bridge Pose,Lie on your back with your knees bent and feet flat on the floor. Slowly raise your hips toward the ceiling while engaging your core and glutes. This helps strengthen the lower abdomen and improves spinal mobility.,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1536,Windmill Stretch,"Stand with feet wide apart. Extend both arms out to the sides and bend your torso to one side, reaching the opposite hand toward the foot, then return to the center and repeat on the other side. This stretches the obliques and the abdominal region.",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1537,Cobra Stretch,"Lie on your stomach, hands beneath your shoulders, and elbows close to your body. Press into your hands and lift your chest off the ground, arching your back. This stretches the abdominal muscles and improves flexibility in the spine.",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1538,Leg Raises,"Lie on your back with your legs extended. Slowly raise both legs while keeping your core engaged, then lower them back down. This helps stretch and strengthen the lower abdominal muscles.",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1539,Seated Forward Bend,Sit and gently reach forward to stretch lower abdominals and back,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1540,Cat-Cow Stretch,Gentle arching and rounding of the back to reduce tightness in abdominals,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1541,Torso Twists with Controlled Breathing,Twist slowly from side to side while standing,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1542,Bird Dog,"On all fours, extend opposite arm and leg to engage the core with minimal stress",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1543,Side Plank (Knee Support),Perform a side plank with knee support to engage the obliques and core gently,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1544,Glute Bridge,"Engage core while lifting hips, strengthening core and glutes",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1545,Cat-Cow Stretch,"Start on all fours with your hands directly under your shoulders and knees under your hips. Inhale and drop your belly toward the floor, arching your back (cow position), then exhale and round your back, bringing your chin toward your chest (cat position). Repeat to increase flexibility in your abdominals and spine.",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1546,Torso Twists,"Sit or stand with a straight back. Slowly rotate your torso to one side, keeping your hips steady. Engage your core and twist back to the center, then rotate to the other side. This exercise enhances spinal rotation and abdominal mobility.",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1547,Pelvic Tilts,"Lie on your back with your knees bent and feet flat on the floor. Tighten your abdominals and tilt your pelvis upward, pressing your lower back into the floor. This gently stretches and mobilizes the abdominal muscles while promoting pelvic mobility.",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1548,Cobra Stretch,"Lie on your stomach with your hands placed under your shoulders. Press your palms into the floor as you lift your chest, extending your spine. Keep your elbows slightly bent and focus on lengthening the front of your abdomen. This stretch helps improve mobility in your abdominals and lower back.",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1549,Side Stretch,"Stand tall with your feet hip-width apart. Reach one arm overhead and bend your torso gently to the opposite side, feeling a stretch along your side and abdominal area. Hold for a few breaths, then switch sides.",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1550,Bridge Pose,"Lie on your back with your knees bent and feet flat on the floor. Press your hips upward, squeezing your glutes and engaging your core. Hold for a moment, then lower back down. This movement helps open the hips and stretches the front of the abdomen.",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1551,Windmill Stretch,Stand with your feet wider than hip-width apart and arms extended straight out. Slowly twist your torso to one side while lowering your opposite hand toward the opposite foot. This helps increase mobility in your obliques and abdominals.,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1552,Seated Side Bends,"Sit with your legs extended in front of you or crossed. Reach one arm overhead, then gently lean toward the opposite side, stretching the abdominal muscles and increasing flexibility in the torso. Alternate sides for balanced mobility work.",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1553,None,,Abdominals,Severe,Improve Mobility,10,3,exercise.jpg,
E1554,Standing Side Bends,Slowly bend side to side to gently stretch the obliques,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1555,Cat-Cow Stretch,Gently engage core and obliques through the stretching motion,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1556,Seated Torso Rotations,Rotate torso side to side while seated to improve mobility in the oblique region,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1557,Side Plank on Knees,Perform on one side with knee support to engage obliques without too much strain,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1558,Russian Twists (No Weight),"Perform seated, slowly twisting torso to engage obliques without weights",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1559,Standing Oblique Crunches,Lift knee toward elbow on the same side to gently activate obliques,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1560,Standing Side Crunch,"Stand tall with feet hip-width apart and hands behind your head. Lift your right knee toward your right elbow while simultaneously bringing your right elbow down to meet it, engaging your obliques. Return to the starting position and repeat on the other side.",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1561,Side Bends,"Stand with feet shoulder-width apart, keeping your core engaged. Slowly lean to one side, bringing one hand toward your knee or the floor while extending the other arm overhead. Hold briefly, then return to the starting position and switch sides. This stretches and strengthens your obliques.",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1562,Torso Twists,"Sit or stand with your back straight. Keeping your hips square, rotate your upper body to one side as far as comfortable, then return to the center. Repeat on the other side.",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1563,Windmill Stretch,"Stand with feet wider than shoulder-width apart and arms outstretched at shoulder height. Slowly twist your torso to one side while lowering your opposite hand toward the opposite foot, keeping your legs straight.",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1564,Seated Side Reach,"Sit on the floor with your legs crossed or extended. Reach one arm overhead and gently lean toward the opposite side, stretching the muscles along the side of your torso. Hold for a few seconds, then repeat on the other side",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1565,Side Plank with Reach Under,"Start in a side plank position with your elbow beneath your shoulder. While maintaining the plank, extend your top arm toward the ceiling, then slowly bring it underneath your body as if reaching for something.",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1566,Kneeling Side Stretch,"Kneel with one leg bent and the other extended to the side. Reach your arm overhead and gently bend your torso toward the side of the extended leg, feeling a stretch along your obliques.",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1567,Thread the Needle,"Start in a tabletop position with your hands and knees on the floor. Reach your right arm underneath your left arm, twisting your torso and lowering your right shoulder to the floor. Hold for a few breaths, then return to the starting position and switch sides.",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1568,Seated Side Stretch,Gently reach over to each side while seated to stretch the obliques,Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1569,Trunk Rotations,Stand and gently rotate torso side to side to loosen up oblique muscles,Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1570,Cat-Cow Stretch,Gentle movement to mobilize spine and engage obliques slightly,Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1571,Modified Side Plank,"Perform side plank with knees bent, engaging obliques without full body weight",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1572,Dead Bug Exercise (Controlled),"Lie on back, alternate extending opposite arm and leg, engaging obliques",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1573,Oblique Crunches (Supine),"Lying on back, bring elbow to opposite knee in a controlled movement",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1574,Standing Side Crunch,"Stand tall, bring your knee toward your elbow, crunching your side. Alternate sides.",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1575,Side Bends,"Stand tall, bring your knee toward your elbow, crunching your side. Alternate sides.",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1576,Torso Twists,Twist your torso to each side while keeping your hips steady.,Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1577,Windmill Stretch,"Stand wide, rotate your torso and reach for your opposite foot, then return.",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1578,Side Plank with Reach Under,"In a side plank, reach your top arm under your body, then return.",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1579,Seated Side Reach,"Sit and lean to one side, reaching overhead, then switch sides.",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1580,Kneeling Side Stretch,"Kneel, extend one leg, and lean toward that side with your arm overhead.",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1581,Thread the Needle,"On all fours, thread one arm under your body, then return and switch sides.",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1582,None,,Obliques,Severe,Improve Mobility,10,3,exercise.jpg,
E1583,Core Stabilization,Perform exercises like lying pelvic tilts and partial crunches,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1584,Lower Back Mobilization,Gentle flexion and extension exercises while lying on your back,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1585,Cat-Cow Stretch,"On hands and knees, slowly arch your back upward (cat) then dip it downward while lifting your head (cow), moving gently through both motions.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1586,Bird Dogs,Alternate extending opposite arm and leg while maintaining core stability,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1587,Bridges,Lift hips while keeping feet flat on the ground to strengthen lower back and glutes,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1588,Knees-to-Chest Stretch,"Lie on your back, gently pull both knees toward your chest while keeping your head and shoulders relaxed on the floor.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1589,Cat-Cow Stretch,"On all fours, alternate arching and rounding your back while breathing deeply.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1590,Child’s Pose,"Start on all fours, sit back onto your heels, and stretch your arms forward.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1591,Pelvic Tilts,"Lie on your back with knees bent, tighten your core, and tilt your pelvis upward.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1592,Knee to Chest Stretch,"Lie on your back, bring one knee to your chest, and hold, then switch legs.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1593,Spinal Twists,"Lie on your back, bring one knee across your body while keeping your shoulders flat.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1594,Superman Stretch,"Lie face down, extend your arms and legs, then lift them off the ground slightly.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1595,Bridge Pose,"Lie on your back, bend your knees, lift your hips toward the ceiling, then lower back down.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1596,Standing Forward Fold,"Stand tall, bend forward at the hips, and let your upper body hang down, reaching for your toes.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1597,Active Stretching,Include stretches that engage the full range of motion,Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1598,Yoga,Poses like Child’s Pose and Cobra that specifically target and stretch the lower back,Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1599,Pelvic Tilt,"Lie on your back with knees bent, and slowly flatten your lower back against the floor by gently tilting your pelvis upward, then release.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1600,Partial Deadlifts (with light weights),"With a straight back and slight bend in the knees, lower the light weights just past the knees by hinging at the hips, then engage your glutes and hamstrings to return to standing. Focus on the form to avoid strain.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1601,Wall Sits,Maintain a sitting posture against the wall to engage lower back and leg muscles,Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1602,Seated Forward Fold (Chair-Assisted),"Sit on a chair, hinge forward at the hips, and slowly reach your hands toward the floor, letting your head and spine relax into the stretch.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1603,Cat-Cow Stretch,"On hands and knees, alternate between arching and rounding your back while breathing deeply.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1604,Child’s Pose,"Start on all fours, sit your hips back toward your heels, and stretch your arms forward.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1605,Pelvic Tilts,"Lie on your back with knees bent, tighten your core, and gently tilt your pelvis upward, then relax.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1606,Knee to Chest Stretch,"Lie on your back, bring one knee toward your chest, hold briefly, and then switch sides.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1607,Spinal Twists,"Lie on your back, bring one knee across your body to the opposite side, and extend your arms for stability.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1608,Bridge Pose,"Lie on your back with knees bent, feet flat, and lift your hips toward the ceiling, then lower back down.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1609,Superman Stretch,"Lie on your stomach, extend your arms and legs, and gently lift both arms and legs off the floor.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1610,Standing Forward Fold,"Stand tall, hinge at your hips, and gently fold forward, letting your upper body relax and hang down.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1611,None,,Lower Back,Severe,Improve Mobility,10,3,exercise.jpg,
E1612,Diaphragmatic Breathing,Focus on expanding the stomach rather than the chest,Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1613,Pursed Lip Breathing,"Breathe in through the nose and out through pursed lips, which helps control breathing pace",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1614,Diaphragmatic (Belly) Breathing,"Lie down or sit comfortably, place one hand on your chest and one on your belly, and inhale deeply so that only your belly rises, then exhale slowly.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1615,Seated or Lying Marching,Perform while focusing on controlled breathing,Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1616,Balloon Blowing,Blow into a balloon to increase diaphragm endurance and control,Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1617,Crocodile Breathing,"Lie face down with your forehead resting on your hands, and breathe slowly so that your belly presses into the floor on each inhale.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1618,Diaphragmatic Breathing,"Sit or lie down, place one hand on your chest and the other on your abdomen. Breathe deeply through your nose, allowing your abdomen to rise and fall.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1619,Side-Lying Breathing,"Lie on your side with your knees bent, focus on breathing deeply into your diaphragm, expanding your belly with each breath.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1620,Breathing with Resistance,"Inhale deeply through your nose, then exhale slowly through pursed lips to create resistance, engaging your diaphragm.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1621,Standing Diaphragmatic Breathing,"Stand tall with your hands on your hips. Breathe deeply into your diaphragm, expanding your stomach outward as you inhale.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1622,Box Breathing,"Inhale for a count of four, hold for four, exhale for four, and hold again for four. Repeat several times, focusing on deep belly breaths.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1623,Sitting Diaphragmatic Breathing,"Sit upright with feet flat on the ground. Focus on deep breathing into your diaphragm, expanding your belly rather than your chest",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1624,Humming Breath,"Inhale deeply through your nose, then exhale slowly while humming, feeling the vibrations in your diaphragm.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1625,Breath Holds,"Inhale deeply, hold the breath for a few seconds, then exhale slowly. Focus on engaging your diaphragm throughout the process.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1626,Segmental Breathing,Focus on filling different sections of the lungs to ensure all areas are exercised,Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1627,Sniffing,"Short, sharp inhalations to activate the diaphragm",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1628,Seated Diaphragmatic Breathing with Arm Support,"Sit upright with arms resting on your thighs, inhale deeply through the nose letting your belly expand, and exhale slowly through pursed lips while gently drawing the belly in.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1629,Resistance Band Breathing,"Attach a band around the torso; inhale and allow the torso to expand against resistance, then exhale",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1630,90/90 Diaphragmatic Breathing (Wall-Supported),"Lie on your back with hips and knees bent at 90 degrees against a wall, place your hands on your abdomen, and slowly inhale through your nose, expanding your belly while keeping your chest still.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1631,Lateral Rib Breathing,"Sit upright, place your hands on the sides of your ribcage, and focus on expanding your ribs outward with each inhale and gently letting them return with each exhale.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1632,Diaphragmatic Breathing,"Sit or lie down, place one hand on your chest and the other on your abdomen. Take a deep breath in through your nose, expanding your belly, then exhale slowly through your mouth.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1633,Pursed-Lip Breathing,"Inhale deeply through your nose for a count of four, then exhale slowly through pursed lips for a count of six to eight, focusing on diaphragm engagement.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1634,Side-Lying Breathing,"Lie on your side with knees bent. Place your hands on your abdomen and take deep breaths, focusing on expanding your diaphragm as you inhale.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1635,Box Breathing,"Inhale deeply through your nose for a count of four, hold your breath for four, exhale for four, and hold again for four. Repeat, focusing on diaphragmatic control.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1636,Standing Diaphragmatic Breathing,"Stand tall with feet shoulder-width apart. Inhale deeply, letting your belly expand, then exhale slowly while keeping your chest still.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1637,Humming Breath,"Inhale deeply through your nose, then exhale slowly while humming, focusing on engaging your diaphragm and maintaining smooth exhalations.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1638,Seated Belly Breathing,"Sit upright with your feet flat on the floor. Place one hand on your belly, and the other on your chest, breathing deeply into your diaphragm, expanding your abdomen as you inhale.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1639,Breath Holds,"Take a deep breath in through your nose, hold it for a few seconds, then exhale slowly through your mouth. Focus on using your diaphragm to control your breath during the hold.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1640,None,,Diaphragm,Severe,Improve Mobility,10,3,exercise.jpg,
E1641,Segmental Spinal Mobilization,Gentle spinal articulations to increase vertebral mobility,Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1642,Pelvic Tilts,Gentle anterior and posterior pelvic tilting to engage lower back stabilizers,Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1643,Cat-Cow Stretch,"Start on hands and knees, arch your back upwards like a cat while exhaling, then drop your belly and lift your head and tailbone while inhaling.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1644,Bird Dogs,"Lie on your back with knees bent, gently flatten your lower back against the floor by tilting your pelvis upward, then release and repeat. Alternate extending opposite arm and leg while maintaining core stability",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1645,Bridges,Lift hips while keeping feet flat on the ground to strengthen lower back and core,Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1646,Prone Arm and Leg Raises,"Lie on your stomach with arms overhead, then gently lift one arm and the opposite leg off the ground, hold for a few seconds, and switch sides.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1647,Bird-Dog,"Start on hands and knees, keeping your back straight. Extend your right arm and left leg simultaneously, hold for a moment, then return to the starting position. Repeat on the other side.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1648,Pelvic Tilts,"Lie on your back with knees bent. Tighten your abdominal muscles and push your lower back into the floor, holding for a few seconds before relaxing.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1649,Cat-Cow Stretch,"Begin on hands and knees. Arch your back upward (cat) while tucking your chin, then lower your belly toward the floor and lift your head (cow). Move through these positions slowly.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1650,Superman,"Lie face down with arms extended in front. Lift your arms, chest, and legs off the ground as high as you can, hold briefly, then lower back down.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1651,Bridge Pose,"Lie on your back with knees bent and feet flat on the floor. Lift your hips toward the ceiling, keeping your back straight, and squeeze your glutes at the top. Lower back down slowly.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1652,Plank,"Begin in a push-up position, keeping your body in a straight line from head to heels. Hold the position, engaging your core muscles and maintaining a neutral spine.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1653,Dead Bug,Lie on your back with arms extended upward. Slowly lower your right arm and left leg toward the floor while keeping your lower back flat. Return to the starting position and repeat on the other side.,Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1654,Side Plank,"Lie on your side with your elbow under your shoulder and legs stacked. Lift your hips off the floor, creating a straight line from head to heels. Hold the position, then switch sides.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1655,Core Stabilization Exercises,Includes exercises like planks and side planks to engage and strengthen the core musculature without excessive spinal movement,Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1656,Modified Yoga,Gentle poses focusing on stability and flexibility of the spine,Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1657,Supported Bridge Pose,"Lie on your back with knees bent, slowly lift your hips while keeping the spine neutral, hold briefly, and lower gently — use a cushion under your hips if needed.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1658,Wall Squats,"Maintain a sitting posture against the wall, focusing on core and lower back engagement",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1659,Supermans,Lay prone and lift arms and legs to engage and strengthen the spinal extensors,Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1660,Pelvic Tilt (Supine),"Lie on your back with knees bent, gently flatten your lower back against the floor by engaging your core, then relax and repeat slowly.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1661,Bird-Dog,"Start on all fours with your hands under your shoulders and knees under your hips. Extend your right arm forward and left leg backward, hold for a few seconds, then return to the starting position. Repeat on the other side.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1662,Pelvic Tilts,"Lie on your back with knees bent. Tighten your abdominal muscles, flatten your lower back against the floor, hold for a few seconds, then release.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1663,Cat-Cow Stretch,"Begin on your hands and knees. Arch your back upwards as you drop your head (cat pose), then slowly lower your belly towards the floor and lift your head up (cow pose), repeating the movements in a flowing motion.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1664,Superman,"Lie face down with arms extended. Lift your arms, chest, and legs off the ground as high as possible, hold for a moment, and then slowly lower.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1665,Glute Bridge,"Lie on your back with knees bent and feet flat on the floor. Push through your heels to lift your hips, squeezing your glutes at the top, then lower back down.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1666,Dead Bug,Lie on your back with arms extended toward the ceiling. Slowly lower your right arm and left leg toward the floor while keeping your lower back flat. Return to starting position and repeat on the other side.,Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1667,Side Plank,"Lie on your side, supporting your body with your elbow directly under your shoulder. Lift your hips to create a straight line from head to heels. Hold, then switch sides.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1668,Wall Squats,"Stand with your back against a wall and feet a few inches away. Slowly slide down into a squat position while keeping your back flat against the wall, then return to standing.",Multifidus,Moderate,Improve Mobility,10,3,exercise.jpg,
E1669,None,,Multifidus,Severe,Improve Mobility,10,3,exercise.jpg,
E1670,Chin Tucks,"Sit or stand tall and gently draw your chin backward, creating a “double chin” without tilting your head.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1671,Neck Rotations,"Slowly turn your head to the right as far as comfortable, pause, and return to center, then turn to the left.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1672,Neck Side Bends,"Tilt your right ear toward your right shoulder without raising the shoulder, then return to center and switch sides.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1673,Neck Flexion Stretch,"While sitting, gently lower your chin toward your chest until a stretch is felt along the back of your neck",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1674,Neck Extension Stretch,"Look up toward the ceiling slowly, only as far as comfortable, hold briefly, then return to center.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1675,Shoulder Blade Squeeze,"Sit or stand and gently squeeze your shoulder blades together for 5 seconds, then release.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1676,Upper Trapezius Stretch,"Sit upright and place one hand on the opposite side of your head, gently pulling it sideways toward your shoulder.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1677,Levator Scapulae Stretch,"Turn your head slightly to the right, then look downward toward your armpit. Gently apply pressure with the right hand to increase the stretch.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1678,Wall Neck Alignment,"Stand with your back against a wall, making sure the back of your head touches.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1679,Scapular Wall Slides,"Stand with your back against a wall and raise your arms into a ""W"" shape. Slide them upward toward a ""Y"" while keeping them in contact with the wall.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
